#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         THEMIS
#     SOURCE_NAME                     THC>Themis Probe C
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     DATA_TYPE                       MOM
#     DESCRIPTOR                      L2>L2 DATA
#     DATA_VERSION                    1
#     PI_NAME                         V. Angelopoulos, C.W. Carlson & J. McFadden
#     PI_AFFILIATION                  UCB, NASA NAS5-02099
#     TITLE                           On-Board Moments, ESA and SST
#     TEXT                            THEMIS-C:  On Board moments:  Electron/Ion moments density, flux, velocity,                            
#     TEXT                             pressure and temperature.Moment Data Quality flags (0: good data; non-zero                            
#     TEXT                             flags are totals of values; 1: missing S/C potential, 16: electron density                            
#                                      Gt 2*ion density, 32: ion density Gt 2*electron density, 64: Spacecraft Maneuver).                    
#     INSTRUMENT_TYPE                 Particles (space)
#                                     Plasma and Solar Wind
#     MISSION_GROUP                   THEMIS
#                                     ARTEMIS
#     LOGICAL_SOURCE                  thc_l2_mom
#     LOGICAL_FILE_ID                 thc_l2_mom_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      THEMIS-C (P2/ARTEMIS-P2):  On Board moments:  Electron/Ion moments density,                            
#                                      flux, velocity, pressure and temperature.                                                             
#     RULES_OF_USE                    Open Data for Scientific Use
#     GENERATED_BY                    THEMIS SOC
#     GENERATION_DATE                 Fri May 29 11:49:04 2009
#     ACKNOWLEDGEMENT                 NASA Contract NAS5-02099
#     ADID_REF                        NSSD0110
#     LINK_TEXT                       MOM
#                                     ESA
#                                     MOM
#     LINK_TITLE                      Data Quality Flags
#                                     Instrument description including data modes, products and caveats
#                                     Processing history and the THEMIS mission website including TDAS s/w
#     HTTP_LINK                       http://themis.ssl.berkeley.edu/mom_flag.shtml
#                                     http://themis.ssl.berkeley.edu/instrument_esa.shtml
#                                     http://themis.ssl.berkeley.edu/mom_proc_history.shtml
#     FILE_NAMING_CONVENTION          source_descriptor_datatype
#     CAVEATS                         See THEMIS website for caveats
#     VALIDATE                        Compatible with the ISTP CDF Standards
#     INST_MOD                        THM>xxxx
#     INST_SETTINGS                   Not used
#     SOFTWARE_VERSION                23185
#     SPASE_DATASETRESOURCEID         spase://VSPO/NumericalData/THEMIS/C/MOM/PT3S
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. thc_peim_epoch
#  2. (All qualities data) ESA On Board Moment (MOM) Ion Density, THEMIS-C
#  3. -----Ion Velocity Vector in GSM
#  4. -----Ion Temperature, Field Aligned (TprpFA1, TprpFA2, TparFA)
#       NOTES:  3d temperatures around magnetic axis (Z) and normal axes (X,Y), where Y is Z direction crosed into Sun direction, and X completes orthogonal system.
#
UT__yyyy-mm-ddThh:mm:ss.sssZ,N_ION_MOM_ESA-C__cm^-3_(All_Qs),VX_ION_GSM_MOM_ESA-C_(@_1_)_km/s_(All_Qs),VY_ION_GSM_MOM_ESA-C_(@_2_)_km/s_(All_Qs),VZ_ION_GSM_MOM_ESA-C_(@_3_)_km/s_(All_Qs),TX_ION_FA_MOM_ESA-C_(@_1_)_eV_(All_Qs),TY_ION_FA_MOM_ESA-C_(@_2_)_eV_(All_Qs),TZ_ION_FA_MOM_ESA-C_(@_3_)_eV_(All_Qs)
2008-08-13T00:26:14.322Z,9.6689666,-107.95161,-49.719500,-48.201841,294.94423,310.37703,275.32997
2008-08-13T00:26:17.332Z,8.4893433,-119.95598,-46.903309,-73.178737,341.17025,336.82344,321.23382
2008-08-13T00:26:20.343Z,9.0222517,-122.93230,-38.183512,-109.85488,320.55110,278.53366,281.03446
2008-08-13T00:26:23.353Z,8.8759679,-133.17063,-27.918894,-99.941697,309.56950,299.90758,311.28211
2008-08-13T00:26:26.363Z,8.1387987,-129.93992,-14.756346,-98.830292,359.93901,334.66597,294.77460
2008-08-13T00:26:29.374Z,9.0560056,-136.86870,-18.950216,-62.361502,350.44696,322.49955,314.25283
2008-08-13T00:26:32.384Z,8.6141455,-147.87571,-39.799813,-47.238621,347.73430,323.24316,330.78527
2008-08-13T00:26:35.394Z,9.5021548,-125.21452,-28.090539,-53.971850,338.34154,334.17592,314.13465
2008-08-13T00:26:38.404Z,10.213077,-140.55991,-26.646305,-44.667209,336.28212,349.41559,387.62813
2008-08-13T00:26:41.415Z,9.6233657,-149.45441,-43.314252,-73.323796,383.13211,383.90300,371.70061
2008-08-13T00:26:44.425Z,8.7969144,-112.79829,-23.958406,10.751942,386.47990,325.21938,368.57251
2008-08-13T00:26:47.435Z,8.9757248,-134.46699,-46.304293,2.8665390,384.30756,354.17150,320.30556
2008-08-13T00:26:50.446Z,7.4094494,-131.85364,-42.194289,-51.815005,385.15166,421.22810,328.28417
2008-08-13T00:26:53.456Z,7.5289326,-159.67539,-12.352483,-85.870250,350.37252,335.83118,374.71854
2008-08-13T00:26:56.466Z,8.6840254,-165.78410,12.808412,-84.263761,325.04386,217.11597,345.12058
2008-08-13T00:26:59.476Z,9.7506999,-131.31358,-9.1373015,-106.65784,330.99587,250.86746,367.18167
2008-08-13T00:27:02.487Z,7.6804217,-124.98991,-3.6320901,-111.77676,467.44847,322.60450,379.39484
2008-08-13T00:27:05.497Z,10.138544,-140.51092,-16.472579,-31.435990,399.95406,284.30184,371.62063
2008-08-13T00:27:08.507Z,9.3703563,-144.62864,-13.346339,-87.732835,277.56827,292.71999,326.33505
2008-08-13T00:27:11.517Z,14.731358,-128.41900,-48.517140,25.945528,233.29537,229.02847,218.61834
2008-08-13T00:27:14.528Z,15.089027,-107.83534,-14.830942,0.70147306,210.76336,193.92335,293.98091
2008-08-13T00:27:17.538Z,13.551127,-91.723513,-35.568546,-29.419267,243.17711,247.90282,241.12156
2008-08-13T00:27:20.548Z,10.116781,-122.07454,-4.0802048,-45.649045,299.68222,307.86092,279.99432
2008-08-13T00:27:23.559Z,12.073871,-103.39026,8.8820713,-53.781442,308.05172,260.18017,293.17902
2008-08-13T00:27:26.569Z,13.172189,-94.031381,9.8296536,-11.121664,245.55338,190.92269,250.81612
2008-08-13T00:27:29.579Z,10.773526,-85.672137,-28.675101,-41.272797,297.75303,290.54794,308.34934
2008-08-13T00:27:32.589Z,11.397696,-78.419830,0.23462708,-26.790476,298.77165,263.75856,252.04171
2008-08-13T00:27:35.600Z,6.0332644,-124.34747,18.530490,-131.81329,517.91783,312.32067,517.07800
2008-08-13T00:27:38.610Z,8.3470613,-110.94169,48.119366,-40.989825,202.48117,290.18076,356.77877
2008-08-13T00:27:41.620Z,6.0944459,-137.30731,20.127444,-130.05852,372.61921,362.85947,360.49615
2008-08-13T00:27:44.631Z,9.0615158,-152.88882,6.1811408,-108.30180,325.62084,285.63618,280.32317
2008-08-13T00:27:47.641Z,8.6179298,-201.67491,-37.344470,-30.749038,363.50325,334.75342,243.28859
2008-08-13T00:27:50.651Z,8.0258549,-174.20150,11.588765,-84.415619,331.64141,328.49361,258.77687
2008-08-13T00:27:53.661Z,7.2258702,-249.30516,44.006564,-112.37753,331.53241,276.08390,375.57271
2008-08-13T00:27:56.672Z,6.2475600,-253.08635,-2.5735000,-138.68285,385.84528,465.52489,348.61029
2008-08-13T00:27:59.682Z,3.1316844,-192.84559,14.596352,-216.56312,632.00787,513.30297,658.37374
2008-08-13T00:28:02.692Z,4.3790980,-200.04239,19.159499,-165.57093,806.96183,505.73367,433.28134
2008-08-13T00:28:05.703Z,7.5272749,-178.31677,15.796134,-78.267934,269.88456,478.42666,242.65117
2008-08-13T00:28:08.713Z,7.9442098,-294.33447,6.2235156,-93.874605,321.46618,445.78434,209.32319
2008-08-13T00:28:11.723Z,4.1435089,-245.01737,26.009916,-171.24190,511.90321,607.42605,453.79480
2008-08-13T00:28:14.733Z,2.6587909,-279.51237,-5.4817807,-221.64561,421.17718,777.15488,546.66818
2008-08-13T00:28:17.744Z,2.8077606,-312.91233,2.1336994,-208.75897,513.91226,853.71898,459.65681
2008-08-13T00:28:20.754Z,3.0459250,-348.47041,-1.3431252,-160.86830,362.51115,652.22376,586.64667
2008-08-13T00:28:23.764Z,2.9275119,-346.93190,-21.673445,-178.49361,434.66220,584.26401,688.11926
2008-08-13T00:28:26.775Z,2.7793363,-386.32873,-11.998759,-132.74085,188.07296,341.24408,786.02355
2008-08-13T00:28:29.785Z,3.6122088,-424.84484,14.989519,-136.25859,155.94658,197.90474,801.28666
2008-08-13T00:28:32.795Z,2.3341741,-322.98871,36.445757,-172.41967,297.38557,329.39533,1093.0083
2008-08-13T00:28:35.805Z,2.4832310,-188.81425,66.967965,-150.32390,449.30165,366.46449,887.15250
2008-08-13T00:28:38.816Z,2.7513091,-292.97106,45.149660,-60.727461,226.62744,231.68243,837.68626
2008-08-13T00:28:41.826Z,1.5318171,-250.70642,12.720045,-159.32598,340.08823,265.08629,1015.4473
2008-08-13T00:28:44.836Z,1.7697775,-164.27963,60.944041,-158.40720,520.71875,427.84525,991.10108
2008-08-13T00:28:47.847Z,1.8887630,-139.25337,-63.673926,-158.96372,804.17878,637.26943,808.30626
2008-08-13T00:28:50.857Z,7.0940484,-190.20420,-147.09450,-97.770192,207.56486,176.58996,278.55411
2008-08-13T00:28:53.867Z,2.6323947,-241.77694,158.77937,-79.381232,697.45639,217.21648,222.25631
2008-08-13T00:28:56.877Z,1.8292998,-37.649930,89.271284,-32.681462,405.98630,393.72001,633.91183
2008-08-13T00:28:59.888Z,2.0970120,-116.65514,32.291425,-77.519605,1228.4342,660.18849,598.96589
2008-08-13T00:29:02.898Z,9.9496992,-253.38929,40.548321,-16.700628,158.81057,152.58592,71.148146
2008-08-13T00:29:05.908Z,2.2457572,-381.53327,94.545502,-90.494964,786.96877,337.67372,313.65018
2008-08-13T00:29:08.919Z,1.3236644,-203.15330,121.76412,-132.55991,776.53293,464.49881,807.65595
2008-08-13T00:29:11.929Z,2.3350144,-391.82708,59.955244,-61.630266,359.28244,239.60474,542.31403
2008-08-13T00:29:14.939Z,1.8590966,-384.52140,22.513916,-101.03185,493.24883,309.03513,617.84537
2008-08-13T00:29:17.949Z,4.2685058,-410.66692,-50.092817,-93.350823,290.82446,172.96833,524.44471
2008-08-13T00:29:20.960Z,1.8888598,-367.86980,48.683016,-168.42974,493.85612,250.63492,765.75515
2008-08-13T00:29:23.970Z,1.5914088,-277.21973,75.756671,-67.608672,404.95378,236.34768,518.68602
2008-08-13T00:29:26.980Z,1.3534475,-201.76233,-55.579312,-132.36115,450.55012,550.38323,399.67018
2008-08-13T00:29:29.991Z,1.6806624,-296.02651,92.134343,-102.77677,389.63038,238.59946,886.64539
2008-08-13T00:29:33.001Z,2.3350905,-284.23968,6.3312636,-139.81898,364.30099,658.30847,598.42977
2008-08-13T00:29:36.011Z,2.3945944,-345.37167,61.734390,-144.44032,395.27143,219.78287,412.53554
2008-08-13T00:29:39.021Z,1.5022060,-238.61514,-34.534520,44.418521,504.65301,381.59619,373.84667
2008-08-13T00:29:42.032Z,2.5433508,-307.27803,-55.523055,-114.23748,297.48759,170.81598,279.56850
2008-08-13T00:29:45.042Z,0.63955903,-160.68394,62.882534,-58.764760,1475.7982,1027.5503,1647.9666
2008-08-13T00:29:48.052Z,0.87753858,-99.497340,-7.7071762,-153.37661,1338.9271,1022.1100,1160.6373
2008-08-13T00:29:51.063Z,1.2047620,-250.87459,-32.011304,78.663979,491.99708,523.05165,771.43080
2008-08-13T00:29:54.073Z,1.7104723,-304.60415,43.600736,-94.167043,933.90921,739.12108,415.16668
2008-08-13T00:29:57.083Z,0.55032845,-133.93926,-0.042056638,-144.81061,1952.9904,2069.8849,1223.1165
2008-08-13T00:30:00.093Z,0.81805963,-169.43057,30.708364,-157.57906,1616.2415,989.29540,1559.8241
2008-08-13T00:30:03.104Z,1.1155411,-173.00052,87.877590,-115.03685,1426.8698,965.54388,728.37706
2008-08-13T00:30:06.114Z,5.6967230,-223.96844,81.264726,-45.223060,187.65013,199.47948,190.81960
2008-08-13T00:30:09.124Z,3.7333790,-169.83851,72.948309,-81.069134,297.94386,229.56098,204.30935
2008-08-13T00:30:12.135Z,2.1269948,-145.33529,74.075076,17.305854,761.03525,676.94275,602.82481
2008-08-13T00:30:15.145Z,4.3878768,-250.19986,15.575731,-42.516232,327.46248,231.48375,220.71358
2008-08-13T00:30:18.155Z,5.1613572,-413.77964,-1.5037901,-44.004841,156.26947,101.82915,110.36568
2008-08-13T00:30:21.165Z,1.0560751,-278.83824,27.500471,15.619951,467.55041,479.47025,688.62527
2008-08-13T00:30:24.176Z,1.1155774,-327.62930,7.4700377,-202.49912,524.56132,598.98270,545.02726
2008-08-13T00:30:27.186Z,1.1155826,-335.11316,46.441004,-164.34123,834.24364,641.44860,702.70202
2008-08-13T00:30:30.196Z,1.2940819,-317.85794,63.096026,-49.911675,823.78543,418.35840,871.10760
2008-08-13T00:30:33.206Z,0.66935582,-283.15636,141.92737,-22.376658,1075.5901,554.77402,428.49678
2008-08-13T00:30:36.217Z,2.4245669,-402.39563,33.353281,33.056810,249.68812,212.01299,177.73275
2008-08-13T00:30:39.227Z,2.0675851,-435.69344,56.776976,4.8520417,195.95662,194.55185,346.86339
2008-08-13T00:30:42.237Z,1.3536052,-474.32939,45.097418,-70.777066,246.62732,357.72581,437.78456
2008-08-13T00:30:45.248Z,1.2346127,-400.24775,83.113833,-4.4076261,252.32265,300.17261,410.17615
2008-08-13T00:30:48.258Z,2.6923607,-430.23319,-36.560257,-45.723894,192.13224,255.57802,235.69003
2008-08-13T00:30:51.268Z,2.1271237,-484.76481,38.019694,-65.238551,157.52230,169.35231,339.18459
2008-08-13T00:30:54.278Z,1.0858793,-430.06842,43.118560,-20.385561,234.24609,293.88422,465.61885
2008-08-13T00:30:57.289Z,1.4726377,-438.25016,2.3161049,-34.505347,280.38794,278.42548,485.04915
2008-08-13T00:31:00.299Z,2.0676524,-493.50509,13.932122,-61.099810,196.59986,178.07574,403.18225
2008-08-13T00:31:03.309Z,2.7519244,-467.30128,39.957429,30.004842,120.79375,169.02424,254.72981
2008-08-13T00:31:06.320Z,4.0014655,-444.28841,-26.191656,113.81601,133.99775,144.82931,158.34104
2008-08-13T00:31:09.330Z,3.3172155,-391.66317,-101.73010,102.10778,187.92340,188.64801,201.76983
2008-08-13T00:31:12.340Z,1.1454116,-388.24002,-191.98940,-28.742000,591.03859,629.39310,814.27666
2008-08-13T00:31:15.350Z,2.2759583,-380.23944,-172.13894,-60.429381,294.00243,360.49331,214.62491
2008-08-13T00:31:18.361Z,2.9304960,-467.83323,25.797950,41.491323,161.78967,108.99214,303.71339
2008-08-13T00:31:21.371Z,1.5321954,-429.94681,98.123713,-76.820679,175.91903,188.87225,544.53359
2008-08-13T00:31:24.381Z,1.2644389,-375.76242,14.011075,-5.0581028,420.25067,324.81758,678.09837
2008-08-13T00:31:27.392Z,2.4545104,-407.68425,-76.415766,-9.2464764,202.06310,223.02609,378.74325
2008-08-13T00:31:30.402Z,1.4429614,-459.26463,11.189812,-65.676390,205.52849,147.05454,471.43401
2008-08-13T00:31:33.412Z,2.0677584,-465.25483,16.382838,-62.181433,153.35692,135.86450,476.89317
2008-08-13T00:31:36.422Z,2.3057845,-466.54134,24.348276,-25.723376,156.62904,109.57089,437.40846
2008-08-13T00:31:39.433Z,1.8595123,-429.97623,7.5154853,-5.2574826,145.86250,130.58326,485.16274
2008-08-13T00:31:42.443Z,1.4727406,-434.60183,-28.659887,-57.173779,211.30894,185.06544,743.35318
2008-08-13T00:31:45.453Z,2.0082921,-451.41768,4.4846308,-69.333240,152.10630,153.79653,650.93456
2008-08-13T00:31:48.464Z,2.0083015,-449.61893,11.632928,-93.087428,173.56999,144.17255,701.01306
2008-08-13T00:31:51.474Z,2.1273216,-447.80536,17.737127,-104.50190,176.66371,153.11701,804.57859
2008-08-13T00:31:54.484Z,1.9190613,-441.42566,19.864705,-55.260450,174.61024,169.64454,668.85354
2008-08-13T00:31:57.494Z,1.6810461,-421.97612,13.364261,-28.616781,199.02266,158.95128,589.25714
2008-08-13T00:32:00.505Z,3.0199464,-473.22866,-0.76653956,-50.978109,151.42503,151.14869,455.58320
2008-08-13T00:32:03.515Z,2.7224274,-460.83449,20.792013,-78.352004,179.64049,141.51377,670.28025
2008-08-13T00:32:06.525Z,2.3356454,-436.70430,24.530851,-9.9954790,150.33036,166.74509,511.39453
2008-08-13T00:32:09.536Z,1.4430488,-406.65890,-54.565743,-99.744799,291.10610,303.49410,936.81597
2008-08-13T00:32:12.546Z,1.7405928,-419.66859,18.746992,-45.907695,228.66925,200.87394,714.35005
2008-08-13T00:32:15.556Z,2.6629706,-468.08237,1.3515060,-60.566229,174.29189,144.60991,494.29511
2008-08-13T00:32:18.566Z,2.5142130,-460.34260,-24.849468,-79.262368,177.22000,162.82560,614.01774
2008-08-13T00:32:21.577Z,2.1274207,-438.93652,15.989059,-94.683999,255.07694,183.86107,748.52760
2008-08-13T00:32:24.587Z,1.7406251,-416.87872,-16.309871,-127.33343,352.94174,250.19908,830.69742
2008-08-13T00:32:27.597Z,0.96701844,-337.15700,7.1894898,-168.54646,632.02843,542.51056,1072.5368
2008-08-13T00:32:30.608Z,2.9605780,-377.13022,8.4951296,82.343452,200.27776,268.92609,240.40815
2008-08-13T00:32:33.618Z,1.8299135,-270.51486,-166.49797,-22.703429,637.64443,534.57163,521.04915
2008-08-13T00:32:36.628Z,2.1274704,-337.97899,-111.47655,-128.75492,639.87783,272.48708,692.04689
2008-08-13T00:32:39.638Z,10.280342,-387.66214,-134.55418,-66.106569,131.80529,167.33926,132.64714
2008-08-13T00:32:42.649Z,2.6333271,-439.07633,48.306758,-29.798906,253.27161,181.63411,495.39335
2008-08-13T00:32:45.659Z,2.6630946,-398.43952,-12.039062,117.41555,174.79594,264.70213,353.13190
2008-08-13T00:32:48.669Z,1.2348485,-353.52021,-76.876412,-75.209002,575.27086,700.22034,937.61982
2008-08-13T00:32:51.680Z,1.5324094,-413.54168,-87.674345,-70.970198,384.11618,410.65643,975.16828
2008-08-13T00:32:54.690Z,1.7109505,-469.70691,-104.05507,-200.85955,532.13127,414.15136,668.82989
2008-08-13T00:32:57.700Z,1.8002259,-416.48570,35.977522,-35.456392,253.26904,226.93238,690.95316
2008-08-13T00:33:00.710Z,2.0382818,-418.20272,-72.551380,24.940909,258.58849,238.26632,576.66865
2008-08-13T00:33:03.721Z,0.96707251,-274.44521,-97.898826,-232.89687,498.83509,572.76222,1682.3912
2008-08-13T00:33:06.731Z,1.0265895,-314.13043,-87.720940,-77.834356,574.15233,538.96996,1214.8469
2008-08-13T00:33:09.741Z,2.3656302,-370.48665,-49.783762,3.5898819,281.54323,356.44944,736.99409
2008-08-13T00:33:12.752Z,4.7164043,-424.90007,-41.576673,93.926090,118.38661,104.13359,291.24429
2008-08-13T00:33:15.762Z,2.7227319,-427.55217,-47.503842,15.454286,209.20354,142.29378,661.48878
2008-08-13T00:33:18.772Z,2.2168795,-422.64541,-38.651345,-11.867851,191.16696,214.17238,799.59457
2008-08-13T00:33:21.782Z,1.8002929,-390.45389,-43.182119,-63.558733,283.21932,297.60525,942.64929
2008-08-13T00:33:24.793Z,1.8300583,-401.61593,-22.966300,-73.714727,289.96358,301.29383,943.29336
2008-08-13T00:33:27.803Z,1.8598241,-414.58739,-22.384293,-49.003144,252.46451,224.36609,850.73035
2008-08-13T00:33:30.813Z,2.5144939,-447.67108,0.87467380,-29.555239,186.76605,152.49375,562.82013
2008-08-13T00:33:33.823Z,2.4549907,-460.03607,11.441539,-35.803484,146.97933,119.99374,561.15916
2008-08-13T00:33:36.834Z,2.6633054,-472.46708,9.7539386,-40.317257,127.13346,90.882916,523.56026
2008-08-13T00:33:39.844Z,2.2467094,-463.69038,6.5465653,-60.402351,167.51419,90.524209,617.16279
2008-08-13T00:33:42.854Z,2.3062357,-448.74128,2.2736121,-69.941424,192.16996,131.90176,679.52299
2008-08-13T00:33:45.865Z,2.1872144,-432.65682,2.0944547,-45.237633,188.09581,116.25038,682.49777
2008-08-13T00:33:48.875Z,2.0086757,-432.80603,-7.5617765,-65.756474,201.53519,96.574910,742.86203
2008-08-13T00:33:51.885Z,2.6931255,-455.00807,2.6763310,-38.447060,139.43961,71.360356,567.39659
2008-08-13T00:33:54.895Z,2.3657954,-467.72063,2.1170257,-85.460384,165.13147,82.370542,645.36072
2008-08-13T00:33:57.906Z,2.3360478,-460.53903,2.9146364,-95.261003,180.56863,92.026549,691.69508
2008-08-13T00:34:00.916Z,2.3955762,-450.08695,1.1539491,-105.64327,184.12223,105.02790,726.98527
2008-08-13T00:34:03.926Z,1.5623396,-426.81648,-1.0568703,-125.89928,235.56959,150.81871,852.28683
2008-08-13T00:34:06.937Z,1.6516238,-433.31221,14.453595,-108.44319,216.69691,156.16681,702.23518
2008-08-13T00:34:09.947Z,2.4253688,-462.24758,8.5661739,-79.651227,194.95574,93.077287,498.30146
2008-08-13T00:34:12.957Z,2.0682690,-469.02292,4.5964384,-84.365021,158.98595,87.597569,545.57332
2008-08-13T00:34:15.967Z,1.5921282,-456.43210,-5.3732068,-136.47277,227.39879,147.56695,715.95381
2008-08-13T00:34:18.978Z,2.0087692,-476.16552,0.40525176,-103.39711,176.07897,110.23083,570.60416
2008-08-13T00:34:21.988Z,2.0087783,-477.06739,8.2820532,-91.114854,171.39057,99.770848,566.78577
2008-08-13T00:34:24.998Z,2.1278270,-468.36988,-0.38000945,-83.475070,135.83088,88.138891,538.11676
2008-08-13T00:34:28.009Z,1.5326378,-474.13935,-14.618841,-158.22414,195.63717,140.22575,732.79675
2008-08-13T00:34:31.019Z,1.5921651,-450.63365,-14.467340,-138.14498,280.19148,121.75505,760.24956
2008-08-13T00:34:34.029Z,2.2171375,-454.19027,-2.2306778,-63.342026,152.14162,81.068829,590.02491
2008-08-13T00:34:37.039Z,1.4136178,-434.39868,-10.984082,-125.42121,192.87840,132.31317,882.41274
2008-08-13T00:34:40.050Z,1.9493136,-468.00734,-1.7915134,-91.740255,137.69716,105.53747,647.46230
2008-08-13T00:34:43.060Z,1.9790833,-472.10069,3.8802892,-87.702019,154.86630,110.75588,592.58840
2008-08-13T00:34:46.070Z,2.3064613,-473.65618,13.769008,-47.575902,129.03011,83.543280,544.39712
2008-08-13T00:34:49.081Z,2.3362330,-475.88737,2.7278524,-70.858513,150.94262,113.72559,557.76028
2008-08-13T00:34:52.091Z,2.0683940,-471.50037,2.8576325,-107.11575,214.21622,124.27665,668.68200
2008-08-13T00:34:55.101Z,1.9493589,-471.75611,5.7104576,-117.82749,263.78682,124.28588,709.27321
2008-08-13T00:34:58.111Z,1.2648571,-419.49026,0.95539901,-167.06005,383.05867,227.76109,1074.7757
2008-08-13T00:35:01.122Z,1.5029548,-437.42720,11.929826,-126.62719,264.08456,164.46824,901.42324
2008-08-13T00:35:04.132Z,1.4732002,-451.24787,17.952395,-106.28969,272.24791,153.21086,824.52223
2008-08-13T00:35:07.142Z,1.2946854,-390.18466,10.352707,-103.53855,351.82084,195.94206,968.11549
2008-08-13T00:35:10.153Z,2.0388435,-433.28170,11.373621,-95.933180,220.29899,165.65464,795.42059
2008-08-13T00:35:13.163Z,2.3663493,-435.66573,9.1924707,-86.138211,205.65043,147.52062,750.10340
2008-08-13T00:35:16.173Z,1.9794827,-425.42784,4.5336226,-159.39331,271.71821,162.44134,971.10764
2008-08-13T00:35:19.183Z,2.2177099,-451.20392,11.639150,-107.56299,181.50292,145.16360,815.64032
2008-08-13T00:35:22.194Z,2.1582655,-437.40299,8.6539351,-91.016400,187.16436,158.73961,776.86728
2008-08-13T00:35:25.204Z,2.1285862,-434.35035,-14.695843,-120.05651,245.64843,198.75542,847.04344
2008-08-13T00:35:28.214Z,1.3248405,-342.36453,-26.600726,-268.48895,455.23217,433.07217,1436.5001
2008-08-13T00:35:31.225Z,1.1462588,-312.72532,-27.350656,-200.53147,402.00789,382.65449,1567.1647
2008-08-13T00:35:34.235Z,1.3249526,-416.16437,-33.361279,-73.012624,236.21308,220.02788,854.32527
2008-08-13T00:35:37.245Z,2.2778237,-460.08176,25.449639,16.350139,108.22403,76.731451,402.94008
2008-08-13T00:35:40.255Z,2.2481434,-454.79426,9.5422433,-11.323612,155.14572,76.817279,469.22501
2008-08-13T00:35:43.266Z,1.7420127,-416.75364,17.039477,-80.862694,329.16660,133.51875,888.71756
2008-08-13T00:35:46.276Z,1.4442937,-397.25871,9.2022633,-87.939266,354.15074,169.37371,1093.7782
2008-08-13T00:35:49.286Z,1.8910626,-433.65324,32.309736,-47.122601,206.49148,141.56708,746.34732
2008-08-13T00:35:52.297Z,2.0400513,-426.27857,21.533298,-87.020337,217.62708,200.75779,861.95495
2008-08-13T00:35:55.307Z,2.7847134,-444.68729,8.8948753,-73.855270,190.06689,177.32471,720.40041
2008-08-13T00:35:58.317Z,3.3507328,-456.22045,12.714894,-45.706410,192.24772,128.24095,580.72796
2008-08-13T00:36:01.327Z,3.0828044,-442.59139,23.018529,-32.912787,181.30025,134.92324,604.91555
2008-08-13T00:36:04.338Z,2.6063459,-447.14663,16.949387,-41.856127,174.04022,128.52856,550.05421
2008-08-13T00:36:07.348Z,3.1128531,-436.99533,21.375825,-37.860938,171.66675,143.72556,636.75372
2008-08-13T00:36:10.358Z,1.8022544,-401.54216,-22.918096,-112.80346,325.62657,224.48360,884.09226
2008-08-13T00:36:13.368Z,1.4150528,-371.80873,-22.209317,-180.41249,412.98486,325.95570,1114.2514
2008-08-13T00:36:16.379Z,1.5342801,-374.11568,-17.642913,-146.74410,379.77237,280.02174,1023.9885
2008-08-13T00:36:19.389Z,2.4281383,-416.07827,-89.075671,-90.376428,319.85349,226.66106,765.82838
2008-08-13T00:36:22.399Z,2.1005027,-429.95308,-86.913413,-112.09852,319.16389,213.12672,743.10266
2008-08-13T00:36:25.410Z,1.6536572,-398.37443,-40.601022,-116.89866,323.89440,294.19008,817.04004
2008-08-13T00:36:28.420Z,1.8325083,-407.57045,-53.894368,-97.522768,318.06777,273.98953,834.28125
2008-08-13T00:36:31.430Z,1.6537970,-370.72156,-55.503179,-108.45886,451.02791,306.19431,1014.4810
2008-08-13T00:36:34.440Z,1.9518610,-390.47397,-74.057452,-67.763803,449.57941,261.37852,850.34256
2008-08-13T00:36:37.451Z,2.2499500,-413.65049,-72.920220,-29.284602,350.83879,308.03071,745.10050
2008-08-13T00:36:40.461Z,3.2931125,-446.43083,-70.620963,-25.261393,241.08867,189.59608,483.77003
2008-08-13T00:36:43.471Z,1.9819115,-431.75417,-68.488389,-99.962960,324.39100,339.84549,787.70455
2008-08-13T00:36:46.482Z,2.1310176,-424.99184,-79.498892,-100.03893,362.13417,318.69660,829.49018
2008-08-13T00:36:49.492Z,1.9522735,-399.33740,-86.811814,-118.82477,463.35653,370.80388,939.77039
2008-08-13T00:36:52.502Z,2.6975298,-428.92153,-88.980403,-36.613181,231.19804,210.63000,637.94502
2008-08-13T00:36:55.512Z,0.96876716,-293.93557,-176.43170,-102.96444,690.67259,687.07865,1247.7065
2008-08-13T00:36:58.523Z,1.5053786,-328.52470,-183.11856,-154.19912,463.51408,838.38875,864.46605
2008-08-13T00:37:01.533Z,3.4133296,-441.33212,-66.449602,-40.462761,191.27584,169.50789,520.73907
2008-08-13T00:37:04.543Z,2.7277976,-408.05499,-55.445386,56.198260,192.00647,177.94145,468.23167
2008-08-13T00:37:07.554Z,3.1154853,-403.27528,-129.12540,43.308279,255.62527,263.05833,541.85443
2008-08-13T00:37:10.564Z,2.3404396,-387.75401,-103.33927,-90.733119,437.75788,346.93740,731.06882
2008-08-13T00:37:13.574Z,2.0721964,-389.59427,-61.935293,-60.816534,347.08751,283.48755,834.27386
2008-08-13T00:37:16.584Z,2.4897225,-403.42580,-75.963247,-61.157736,597.43877,376.84547,294.27943
